코드,날짜,종가
OIL_CL,2018-01-22 00:00:00,63.49
OIL_CL,2018-01-19 00:00:00,63.37
OIL_CL,2018-01-18 00:00:00,63.95
OIL_CL,2018-01-17 00:00:00,63.97
OIL_CL,2018-01-16 00:00:00,63.73
OIL_CL,2018-01-12 00:00:00,64.3
OIL_CL,2018-01-11 00:00:00,63.8
OIL_CL,2018-01-10 00:00:00,63.57
OIL_CL,2018-01-09 00:00:00,62.96
OIL_CL,2018-01-08 00:00:00,61.73
OIL_CL,2018-01-05 00:00:00,61.44
OIL_CL,2018-01-04 00:00:00,62.01
OIL_CL,2018-01-03 00:00:00,61.63
OIL_CL,2018-01-02 00:00:00,60.37
OIL_CL,2017-12-29 00:00:00,60.42
OIL_CL,2017-12-28 00:00:00,59.84
OIL_CL,2017-12-27 00:00:00,59.64
OIL_CL,2017-12-26 00:00:00,59.97
OIL_CL,2017-12-22 00:00:00,58.47
OIL_CL,2017-12-21 00:00:00,58.36
OIL_CL,2017-12-20 00:00:00,58.09
OIL_CL,2017-12-19 00:00:00,57.46
OIL_CL,2017-12-18 00:00:00,57.16
OIL_CL,2017-12-15 00:00:00,57.3
OIL_CL,2017-12-14 00:00:00,57.04
OIL_CL,2017-12-13 00:00:00,56.6
OIL_CL,2017-12-12 00:00:00,57.14
OIL_CL,2017-12-11 00:00:00,57.99
OIL_CL,2017-12-08 00:00:00,57.36
OIL_CL,2017-12-07 00:00:00,56.69
OIL_CL,2017-12-06 00:00:00,55.96
OIL_CL,2017-12-05 00:00:00,57.62
OIL_CL,2017-12-04 00:00:00,57.47
OIL_CL,2017-12-01 00:00:00,58.36
OIL_CL,2017-11-30 00:00:00,57.4
OIL_CL,2017-11-29 00:00:00,57.3
OIL_CL,2017-11-28 00:00:00,57.99
OIL_CL,2017-11-27 00:00:00,58.11
OIL_CL,2017-11-24 00:00:00,58.95
OIL_CL,2017-11-22 00:00:00,58.02
OIL_CL,2017-11-21 00:00:00,56.83
OIL_CL,2017-11-20 00:00:00,56.09
OIL_CL,2017-11-17 00:00:00,56.55
OIL_CL,2017-11-16 00:00:00,55.14
OIL_CL,2017-11-15 00:00:00,55.33
OIL_CL,2017-11-14 00:00:00,55.7
OIL_CL,2017-11-13 00:00:00,56.76
OIL_CL,2017-11-10 00:00:00,56.74
OIL_CL,2017-11-09 00:00:00,57.17
OIL_CL,2017-11-08 00:00:00,56.81
OIL_CL,2017-11-07 00:00:00,57.2
OIL_CL,2017-11-06 00:00:00,57.35
OIL_CL,2017-11-03 00:00:00,55.64
OIL_CL,2017-11-02 00:00:00,54.54
OIL_CL,2017-11-01 00:00:00,54.3
OIL_CL,2017-10-31 00:00:00,54.38
OIL_CL,2017-10-30 00:00:00,54.15
OIL_CL,2017-10-27 00:00:00,53.9
OIL_CL,2017-10-26 00:00:00,52.64
OIL_CL,2017-10-25 00:00:00,52.18
OIL_CL,2017-10-24 00:00:00,52.47
OIL_CL,2017-10-23 00:00:00,51.9
OIL_CL,2017-10-20 00:00:00,51.84
OIL_CL,2017-10-19 00:00:00,51.51
OIL_CL,2017-10-18 00:00:00,52.26
OIL_CL,2017-10-17 00:00:00,52.11
OIL_CL,2017-10-16 00:00:00,51.87
OIL_CL,2017-10-13 00:00:00,51.45
OIL_CL,2017-10-12 00:00:00,50.6
OIL_CL,2017-10-11 00:00:00,51.3
OIL_CL,2017-10-10 00:00:00,50.92
OIL_CL,2017-10-09 00:00:00,49.58
OIL_CL,2017-10-06 00:00:00,49.29
OIL_CL,2017-10-05 00:00:00,50.79
OIL_CL,2017-10-04 00:00:00,49.98
OIL_CL,2017-10-03 00:00:00,50.42
OIL_CL,2017-10-02 00:00:00,50.58
OIL_CL,2017-09-29 00:00:00,51.67
OIL_CL,2017-09-28 00:00:00,51.56
OIL_CL,2017-09-27 00:00:00,52.14
OIL_CL,2017-09-26 00:00:00,51.88
OIL_CL,2017-09-25 00:00:00,52.22
OIL_CL,2017-09-22 00:00:00,50.66
OIL_CL,2017-09-21 00:00:00,50.55
OIL_CL,2017-09-20 00:00:00,50.41
OIL_CL,2017-09-19 00:00:00,49.48
OIL_CL,2017-09-18 00:00:00,49.91
OIL_CL,2017-09-15 00:00:00,49.89
OIL_CL,2017-09-14 00:00:00,49.89
OIL_CL,2017-09-13 00:00:00,49.3
OIL_CL,2017-09-12 00:00:00,48.23
OIL_CL,2017-09-11 00:00:00,48.07
OIL_CL,2017-09-08 00:00:00,47.48
OIL_CL,2017-09-07 00:00:00,49.09
OIL_CL,2017-09-06 00:00:00,49.16
OIL_CL,2017-09-05 00:00:00,48.66
OIL_CL,2017-09-01 00:00:00,47.29
OIL_CL,2017-08-31 00:00:00,47.23
OIL_CL,2017-08-30 00:00:00,45.96
OIL_CL,2017-08-29 00:00:00,46.44
OIL_CL,2017-08-28 00:00:00,46.57
OIL_CL,2017-08-25 00:00:00,47.87
OIL_CL,2017-08-24 00:00:00,47.43
OIL_CL,2017-08-23 00:00:00,48.41
OIL_CL,2017-08-22 00:00:00,47.64
OIL_CL,2017-08-21 00:00:00,47.37
OIL_CL,2017-08-18 00:00:00,48.51
OIL_CL,2017-08-17 00:00:00,47.09
OIL_CL,2017-08-16 00:00:00,46.78
OIL_CL,2017-08-15 00:00:00,47.55
OIL_CL,2017-08-14 00:00:00,47.59
OIL_CL,2017-08-11 00:00:00,48.82
OIL_CL,2017-08-10 00:00:00,48.59
OIL_CL,2017-08-09 00:00:00,49.56
OIL_CL,2017-08-08 00:00:00,49.17
OIL_CL,2017-08-07 00:00:00,49.39
OIL_CL,2017-08-04 00:00:00,49.58
OIL_CL,2017-08-03 00:00:00,49.03
OIL_CL,2017-08-02 00:00:00,49.59
OIL_CL,2017-08-01 00:00:00,49.16
OIL_CL,2017-07-31 00:00:00,50.17
OIL_CL,2017-07-28 00:00:00,49.71
OIL_CL,2017-07-27 00:00:00,49.04
OIL_CL,2017-07-26 00:00:00,48.75
OIL_CL,2017-07-25 00:00:00,47.89
OIL_CL,2017-07-24 00:00:00,46.34
OIL_CL,2017-07-21 00:00:00,45.77
OIL_CL,2017-07-20 00:00:00,46.79
OIL_CL,2017-07-19 00:00:00,47.12
OIL_CL,2017-07-18 00:00:00,46.4
OIL_CL,2017-07-17 00:00:00,46.02
OIL_CL,2017-07-14 00:00:00,46.54
OIL_CL,2017-07-13 00:00:00,46.08
OIL_CL,2017-07-12 00:00:00,45.49
OIL_CL,2017-07-11 00:00:00,45.04
OIL_CL,2017-07-10 00:00:00,44.4
OIL_CL,2017-07-07 00:00:00,44.23
OIL_CL,2017-07-06 00:00:00,45.52
OIL_CL,2017-07-05 00:00:00,45.13
OIL_CL,2017-07-03 00:00:00,47.07
OIL_CL,2017-06-30 00:00:00,46.04
OIL_CL,2017-06-29 00:00:00,44.93
OIL_CL,2017-06-28 00:00:00,44.74
OIL_CL,2017-06-27 00:00:00,44.24
OIL_CL,2017-06-26 00:00:00,43.38
OIL_CL,2017-06-23 00:00:00,43.01
OIL_CL,2017-06-22 00:00:00,42.74
OIL_CL,2017-06-21 00:00:00,42.53
OIL_CL,2017-06-20 00:00:00,43.23
OIL_CL,2017-06-19 00:00:00,44.2
OIL_CL,2017-06-16 00:00:00,44.74
OIL_CL,2017-06-15 00:00:00,44.46
OIL_CL,2017-06-14 00:00:00,44.73
OIL_CL,2017-06-13 00:00:00,46.46
OIL_CL,2017-06-12 00:00:00,46.08
OIL_CL,2017-06-09 00:00:00,45.83
OIL_CL,2017-06-08 00:00:00,45.64
OIL_CL,2017-06-07 00:00:00,45.72
OIL_CL,2017-06-06 00:00:00,48.19
OIL_CL,2017-06-05 00:00:00,47.4
OIL_CL,2017-06-02 00:00:00,47.66
OIL_CL,2017-06-01 00:00:00,48.36
OIL_CL,2017-05-31 00:00:00,48.32
OIL_CL,2017-05-30 00:00:00,49.66
OIL_CL,2017-05-26 00:00:00,49.8
OIL_CL,2017-05-25 00:00:00,48.9
OIL_CL,2017-05-24 00:00:00,51.36
OIL_CL,2017-05-23 00:00:00,51.47
OIL_CL,2017-05-22 00:00:00,50.73
OIL_CL,2017-05-19 00:00:00,50.33
OIL_CL,2017-05-18 00:00:00,49.35
OIL_CL,2017-05-17 00:00:00,49.07
OIL_CL,2017-05-16 00:00:00,48.66
OIL_CL,2017-05-15 00:00:00,48.85
OIL_CL,2017-05-12 00:00:00,47.84
OIL_CL,2017-05-11 00:00:00,47.83
OIL_CL,2017-05-10 00:00:00,47.33
OIL_CL,2017-05-09 00:00:00,45.88
OIL_CL,2017-05-08 00:00:00,46.43
OIL_CL,2017-05-05 00:00:00,46.22
OIL_CL,2017-05-04 00:00:00,45.52
OIL_CL,2017-05-03 00:00:00,47.82
OIL_CL,2017-05-02 00:00:00,47.66
OIL_CL,2017-05-01 00:00:00,48.84
OIL_CL,2017-04-28 00:00:00,49.33
OIL_CL,2017-04-27 00:00:00,48.97
OIL_CL,2017-04-26 00:00:00,49.62
OIL_CL,2017-04-25 00:00:00,49.56
OIL_CL,2017-04-24 00:00:00,49.23
OIL_CL,2017-04-21 00:00:00,49.62
OIL_CL,2017-04-20 00:00:00,50.27
OIL_CL,2017-04-19 00:00:00,50.44
OIL_CL,2017-04-18 00:00:00,52.41
OIL_CL,2017-04-17 00:00:00,52.65
OIL_CL,2017-04-13 00:00:00,53.18
OIL_CL,2017-04-12 00:00:00,53.11
OIL_CL,2017-04-11 00:00:00,53.4
OIL_CL,2017-04-10 00:00:00,53.08
OIL_CL,2017-04-07 00:00:00,52.24
OIL_CL,2017-04-06 00:00:00,51.7
OIL_CL,2017-04-05 00:00:00,51.15
OIL_CL,2017-04-04 00:00:00,51.03
OIL_CL,2017-04-03 00:00:00,50.24
OIL_CL,2017-03-31 00:00:00,50.6
OIL_CL,2017-03-30 00:00:00,50.35
OIL_CL,2017-03-29 00:00:00,49.51
OIL_CL,2017-03-28 00:00:00,48.37
OIL_CL,2017-03-27 00:00:00,47.73
OIL_CL,2017-03-24 00:00:00,47.97
OIL_CL,2017-03-23 00:00:00,47.7
OIL_CL,2017-03-22 00:00:00,48.04
OIL_CL,2017-03-21 00:00:00,47.34
OIL_CL,2017-03-20 00:00:00,48.22
OIL_CL,2017-03-17 00:00:00,48.78
OIL_CL,2017-03-16 00:00:00,48.75
OIL_CL,2017-03-15 00:00:00,48.86
OIL_CL,2017-03-14 00:00:00,47.72
OIL_CL,2017-03-13 00:00:00,48.4
OIL_CL,2017-03-10 00:00:00,48.49
OIL_CL,2017-03-09 00:00:00,49.28
OIL_CL,2017-03-08 00:00:00,50.28
OIL_CL,2017-03-07 00:00:00,53.14
OIL_CL,2017-03-06 00:00:00,53.2
OIL_CL,2017-03-03 00:00:00,53.33
OIL_CL,2017-03-02 00:00:00,52.61
OIL_CL,2017-03-01 00:00:00,53.83
OIL_CL,2017-02-28 00:00:00,54.01
OIL_CL,2017-02-27 00:00:00,54.05
OIL_CL,2017-02-24 00:00:00,53.99
OIL_CL,2017-02-23 00:00:00,54.45
OIL_CL,2017-02-22 00:00:00,53.59
OIL_CL,2017-02-21 00:00:00,54.06
OIL_CL,2017-02-17 00:00:00,53.4
OIL_CL,2017-02-16 00:00:00,53.36
OIL_CL,2017-02-15 00:00:00,53.11
OIL_CL,2017-02-14 00:00:00,53.2
OIL_CL,2017-02-13 00:00:00,52.93
OIL_CL,2017-02-10 00:00:00,53.86
OIL_CL,2017-02-09 00:00:00,53
OIL_CL,2017-02-08 00:00:00,52.34
OIL_CL,2017-02-07 00:00:00,52.17
OIL_CL,2017-02-06 00:00:00,53.01
OIL_CL,2017-02-03 00:00:00,53.83
OIL_CL,2017-02-02 00:00:00,53.54
OIL_CL,2017-02-01 00:00:00,53.88
OIL_CL,2017-01-31 00:00:00,52.81
OIL_CL,2017-01-30 00:00:00,52.63
OIL_CL,2017-01-27 00:00:00,53.17
OIL_CL,2017-01-26 00:00:00,53.78
OIL_CL,2017-01-25 00:00:00,52.75
OIL_CL,2017-01-24 00:00:00,53.18
OIL_CL,2017-01-23 00:00:00,52.75
OIL_CL,2017-01-20 00:00:00,52.42
OIL_CL,2017-01-19 00:00:00,51.37
OIL_CL,2017-01-18 00:00:00,51.08
OIL_CL,2017-01-17 00:00:00,52.48
OIL_CL,2017-01-13 00:00:00,52.37
OIL_CL,2017-01-12 00:00:00,53.01
OIL_CL,2017-01-11 00:00:00,52.25
OIL_CL,2017-01-10 00:00:00,50.82
OIL_CL,2017-01-09 00:00:00,51.96
OIL_CL,2017-01-06 00:00:00,53.99
OIL_CL,2017-01-05 00:00:00,53.76
OIL_CL,2017-01-04 00:00:00,53.26
OIL_CL,2017-01-03 00:00:00,52.33
OIL_CL,2016-12-30 00:00:00,53.72
OIL_CL,2016-12-29 00:00:00,53.77
OIL_CL,2016-12-28 00:00:00,54.06
OIL_CL,2016-12-27 00:00:00,53.9
OIL_CL,2016-12-23 00:00:00,53.02
OIL_CL,2016-12-22 00:00:00,52.95
OIL_CL,2016-12-21 00:00:00,52.49
OIL_CL,2016-12-20 00:00:00,52.23
OIL_CL,2016-12-19 00:00:00,52.12
OIL_CL,2016-12-16 00:00:00,51.9
OIL_CL,2016-12-15 00:00:00,50.9
OIL_CL,2016-12-14 00:00:00,51.04
OIL_CL,2016-12-13 00:00:00,52.98
OIL_CL,2016-12-12 00:00:00,52.83
OIL_CL,2016-12-09 00:00:00,51.5
OIL_CL,2016-12-08 00:00:00,50.84
OIL_CL,2016-12-07 00:00:00,49.77
OIL_CL,2016-12-06 00:00:00,50.93
OIL_CL,2016-12-05 00:00:00,51.79
OIL_CL,2016-12-02 00:00:00,51.68
OIL_CL,2016-12-01 00:00:00,51.06
OIL_CL,2016-11-30 00:00:00,49.44
OIL_CL,2016-11-29 00:00:00,45.23
OIL_CL,2016-11-28 00:00:00,47.08
OIL_CL,2016-11-25 00:00:00,46.06
OIL_CL,2016-11-23 00:00:00,47.96
OIL_CL,2016-11-22 00:00:00,48.03
OIL_CL,2016-11-21 00:00:00,47.49
OIL_CL,2016-11-18 00:00:00,45.69
OIL_CL,2016-11-17 00:00:00,45.42
OIL_CL,2016-11-16 00:00:00,45.57
OIL_CL,2016-11-15 00:00:00,45.81
OIL_CL,2016-11-14 00:00:00,43.32
OIL_CL,2016-11-11 00:00:00,43.41
OIL_CL,2016-11-10 00:00:00,44.66
OIL_CL,2016-11-09 00:00:00,45.27
OIL_CL,2016-11-08 00:00:00,44.98
OIL_CL,2016-11-07 00:00:00,44.89
OIL_CL,2016-11-04 00:00:00,44.07
OIL_CL,2016-11-03 00:00:00,44.66
OIL_CL,2016-11-02 00:00:00,45.34
OIL_CL,2016-11-01 00:00:00,46.67
OIL_CL,2016-10-31 00:00:00,46.86
OIL_CL,2016-10-28 00:00:00,48.7
OIL_CL,2016-10-27 00:00:00,49.72
OIL_CL,2016-10-26 00:00:00,49.18
OIL_CL,2016-10-25 00:00:00,49.96
OIL_CL,2016-10-24 00:00:00,50.52
OIL_CL,2016-10-21 00:00:00,50.85
OIL_CL,2016-10-20 00:00:00,50.43
OIL_CL,2016-10-19 00:00:00,51.6
OIL_CL,2016-10-18 00:00:00,50.29
OIL_CL,2016-10-17 00:00:00,49.94
OIL_CL,2016-10-14 00:00:00,50.35
OIL_CL,2016-10-13 00:00:00,50.44
OIL_CL,2016-10-12 00:00:00,50.18
OIL_CL,2016-10-11 00:00:00,50.79
OIL_CL,2016-10-10 00:00:00,51.35
OIL_CL,2016-10-07 00:00:00,49.81
OIL_CL,2016-10-06 00:00:00,50.44
OIL_CL,2016-10-05 00:00:00,49.83
OIL_CL,2016-10-04 00:00:00,48.69
OIL_CL,2016-10-03 00:00:00,48.81
OIL_CL,2016-09-30 00:00:00,48.24
OIL_CL,2016-09-29 00:00:00,47.83
OIL_CL,2016-09-28 00:00:00,47.05
OIL_CL,2016-09-27 00:00:00,44.67
OIL_CL,2016-09-26 00:00:00,45.93
OIL_CL,2016-09-23 00:00:00,44.48
OIL_CL,2016-09-22 00:00:00,46.32
OIL_CL,2016-09-21 00:00:00,45.34
OIL_CL,2016-09-20 00:00:00,44.05
OIL_CL,2016-09-19 00:00:00,43.3
OIL_CL,2016-09-16 00:00:00,43.03
OIL_CL,2016-09-15 00:00:00,43.91
OIL_CL,2016-09-14 00:00:00,43.58
OIL_CL,2016-09-13 00:00:00,44.9
OIL_CL,2016-09-12 00:00:00,46.29
OIL_CL,2016-09-09 00:00:00,45.88
OIL_CL,2016-09-08 00:00:00,47.62
OIL_CL,2016-09-07 00:00:00,45.5
OIL_CL,2016-09-06 00:00:00,44.83
OIL_CL,2016-09-02 00:00:00,44.44
OIL_CL,2016-09-01 00:00:00,43.16
OIL_CL,2016-08-31 00:00:00,44.7
OIL_CL,2016-08-30 00:00:00,46.35
OIL_CL,2016-08-29 00:00:00,46.98
OIL_CL,2016-08-26 00:00:00,47.64
OIL_CL,2016-08-25 00:00:00,47.33
OIL_CL,2016-08-24 00:00:00,46.77
OIL_CL,2016-08-23 00:00:00,48.1
OIL_CL,2016-08-22 00:00:00,47.41
OIL_CL,2016-08-19 00:00:00,48.52
OIL_CL,2016-08-18 00:00:00,48.22
OIL_CL,2016-08-17 00:00:00,46.79
OIL_CL,2016-08-16 00:00:00,46.58
OIL_CL,2016-08-15 00:00:00,45.74
OIL_CL,2016-08-12 00:00:00,44.49
OIL_CL,2016-08-11 00:00:00,43.49
OIL_CL,2016-08-10 00:00:00,41.71
OIL_CL,2016-08-09 00:00:00,42.77
OIL_CL,2016-08-08 00:00:00,43.02
OIL_CL,2016-08-05 00:00:00,41.8
OIL_CL,2016-08-04 00:00:00,41.93
OIL_CL,2016-08-03 00:00:00,40.83
OIL_CL,2016-08-02 00:00:00,39.51
OIL_CL,2016-08-01 00:00:00,40.06
OIL_CL,2016-07-29 00:00:00,41.6
OIL_CL,2016-07-28 00:00:00,41.14
OIL_CL,2016-07-27 00:00:00,41.92
OIL_CL,2016-07-26 00:00:00,42.92
OIL_CL,2016-07-25 00:00:00,43.13
OIL_CL,2016-07-22 00:00:00,44.19
OIL_CL,2016-07-21 00:00:00,44.75
OIL_CL,2016-07-20 00:00:00,45.75
OIL_CL,2016-07-19 00:00:00,44.65
OIL_CL,2016-07-18 00:00:00,45.24
OIL_CL,2016-07-15 00:00:00,45.95
OIL_CL,2016-07-14 00:00:00,45.68
OIL_CL,2016-07-13 00:00:00,44.75
OIL_CL,2016-07-12 00:00:00,46.8
OIL_CL,2016-07-11 00:00:00,44.76
OIL_CL,2016-07-08 00:00:00,45.41
OIL_CL,2016-07-07 00:00:00,45.14
OIL_CL,2016-07-06 00:00:00,47.43
OIL_CL,2016-07-05 00:00:00,46.6
OIL_CL,2016-07-01 00:00:00,48.99
OIL_CL,2016-06-30 00:00:00,48.33
OIL_CL,2016-06-29 00:00:00,49.88
OIL_CL,2016-06-28 00:00:00,47.85
OIL_CL,2016-06-27 00:00:00,46.33
OIL_CL,2016-06-24 00:00:00,47.64
OIL_CL,2016-06-23 00:00:00,50.11
OIL_CL,2016-06-22 00:00:00,49.13
OIL_CL,2016-06-21 00:00:00,49.85
OIL_CL,2016-06-20 00:00:00,49.37
OIL_CL,2016-06-17 00:00:00,47.98
OIL_CL,2016-06-16 00:00:00,46.21
OIL_CL,2016-06-15 00:00:00,48.01
OIL_CL,2016-06-14 00:00:00,48.49
OIL_CL,2016-06-13 00:00:00,48.88
OIL_CL,2016-06-10 00:00:00,49.07
OIL_CL,2016-06-09 00:00:00,50.56
OIL_CL,2016-06-08 00:00:00,51.23
OIL_CL,2016-06-07 00:00:00,50.36
OIL_CL,2016-06-06 00:00:00,49.69
OIL_CL,2016-06-03 00:00:00,48.62
OIL_CL,2016-06-02 00:00:00,49.17
OIL_CL,2016-06-01 00:00:00,49.01
OIL_CL,2016-05-31 00:00:00,49.1
OIL_CL,2016-05-27 00:00:00,49.33
OIL_CL,2016-05-26 00:00:00,49.48
OIL_CL,2016-05-25 00:00:00,49.56
OIL_CL,2016-05-24 00:00:00,48.62
OIL_CL,2016-05-23 00:00:00,48.08
OIL_CL,2016-05-20 00:00:00,48.41
OIL_CL,2016-05-19 00:00:00,48.67
OIL_CL,2016-05-18 00:00:00,48.19
OIL_CL,2016-05-17 00:00:00,48.31
OIL_CL,2016-05-16 00:00:00,47.72
OIL_CL,2016-05-13 00:00:00,46.21
OIL_CL,2016-05-12 00:00:00,46.7
OIL_CL,2016-05-11 00:00:00,46.23
OIL_CL,2016-05-10 00:00:00,44.66
OIL_CL,2016-05-09 00:00:00,43.44
OIL_CL,2016-05-06 00:00:00,44.66
OIL_CL,2016-05-05 00:00:00,44.32
OIL_CL,2016-05-04 00:00:00,43.78
OIL_CL,2016-05-03 00:00:00,43.65
OIL_CL,2016-05-02 00:00:00,44.78
OIL_CL,2016-04-29 00:00:00,45.92
OIL_CL,2016-04-28 00:00:00,46.03
OIL_CL,2016-04-27 00:00:00,45.33
OIL_CL,2016-04-26 00:00:00,44.04
OIL_CL,2016-04-25 00:00:00,42.64
OIL_CL,2016-04-22 00:00:00,43.73
OIL_CL,2016-04-21 00:00:00,43.18
OIL_CL,2016-04-20 00:00:00,44.18
OIL_CL,2016-04-19 00:00:00,41.08
OIL_CL,2016-04-18 00:00:00,39.78
OIL_CL,2016-04-15 00:00:00,40.36
OIL_CL,2016-04-14 00:00:00,41.5
OIL_CL,2016-04-13 00:00:00,41.76
OIL_CL,2016-04-12 00:00:00,42.17
OIL_CL,2016-04-11 00:00:00,40.36
OIL_CL,2016-04-08 00:00:00,39.72
OIL_CL,2016-04-07 00:00:00,37.26
OIL_CL,2016-04-06 00:00:00,37.75
OIL_CL,2016-04-05 00:00:00,35.89
OIL_CL,2016-04-04 00:00:00,35.7
OIL_CL,2016-04-01 00:00:00,36.79
OIL_CL,2016-03-31 00:00:00,38.34
OIL_CL,2016-03-30 00:00:00,38.32
OIL_CL,2016-03-29 00:00:00,38.28
OIL_CL,2016-03-28 00:00:00,39.39
OIL_CL,2016-03-24 00:00:00,39.46
OIL_CL,2016-03-23 00:00:00,39.79
OIL_CL,2016-03-22 00:00:00,41.45
OIL_CL,2016-03-21 00:00:00,41.52
OIL_CL,2016-03-18 00:00:00,39.44
OIL_CL,2016-03-17 00:00:00,40.2
OIL_CL,2016-03-16 00:00:00,38.46
OIL_CL,2016-03-15 00:00:00,36.34
OIL_CL,2016-03-14 00:00:00,37.18
OIL_CL,2016-03-11 00:00:00,38.5
OIL_CL,2016-03-10 00:00:00,37.84
OIL_CL,2016-03-09 00:00:00,38.29
OIL_CL,2016-03-08 00:00:00,36.5
OIL_CL,2016-03-07 00:00:00,37.9
OIL_CL,2016-03-04 00:00:00,35.92
OIL_CL,2016-03-03 00:00:00,34.57
OIL_CL,2016-03-02 00:00:00,34.66
OIL_CL,2016-03-01 00:00:00,34.4
OIL_CL,2016-02-29 00:00:00,33.75
OIL_CL,2016-02-26 00:00:00,32.78
OIL_CL,2016-02-25 00:00:00,33.07
OIL_CL,2016-02-24 00:00:00,32.15
OIL_CL,2016-02-23 00:00:00,31.87
OIL_CL,2016-02-22 00:00:00,33.39
OIL_CL,2016-02-19 00:00:00,29.64
OIL_CL,2016-02-18 00:00:00,30.77
OIL_CL,2016-02-17 00:00:00,30.66
OIL_CL,2016-02-16 00:00:00,29.04
OIL_CL,2016-02-15 00:00:00,29.76
OIL_CL,2016-02-12 00:00:00,29.44
OIL_CL,2016-02-11 00:00:00,26.21
OIL_CL,2016-02-10 00:00:00,27.45
OIL_CL,2016-02-09 00:00:00,27.94
OIL_CL,2016-02-08 00:00:00,29.69
OIL_CL,2016-02-05 00:00:00,30.89
OIL_CL,2016-02-04 00:00:00,31.72
OIL_CL,2016-02-03 00:00:00,32.28
OIL_CL,2016-02-02 00:00:00,29.88
OIL_CL,2016-02-01 00:00:00,31.62
OIL_CL,2016-01-29 00:00:00,33.62
OIL_CL,2016-01-28 00:00:00,33.22
OIL_CL,2016-01-27 00:00:00,32.3
OIL_CL,2016-01-26 00:00:00,31.45
OIL_CL,2016-01-25 00:00:00,30.34
OIL_CL,2016-01-22 00:00:00,32.19
OIL_CL,2016-01-21 00:00:00,29.53
OIL_CL,2016-01-20 00:00:00,28.35
OIL_CL,2016-01-19 00:00:00,28.46
OIL_CL,2016-01-18 00:00:00,28.94
OIL_CL,2016-01-15 00:00:00,29.42
OIL_CL,2016-01-14 00:00:00,31.2
OIL_CL,2016-01-13 00:00:00,30.48
OIL_CL,2016-01-12 00:00:00,30.44
OIL_CL,2016-01-11 00:00:00,31.41
OIL_CL,2016-01-08 00:00:00,33.16
OIL_CL,2016-01-07 00:00:00,33.27
OIL_CL,2016-01-06 00:00:00,33.97
OIL_CL,2016-01-05 00:00:00,35.97
OIL_CL,2016-01-04 00:00:00,36.76
OIL_CL,2015-12-31 00:00:00,37.04
OIL_CL,2015-12-30 00:00:00,36.6
OIL_CL,2015-12-29 00:00:00,37.87
OIL_CL,2015-12-28 00:00:00,36.81
OIL_CL,2015-12-24 00:00:00,38.1
OIL_CL,2015-12-23 00:00:00,37.5
OIL_CL,2015-12-22 00:00:00,36.14
OIL_CL,2015-12-21 00:00:00,34.74
OIL_CL,2015-12-18 00:00:00,34.73
OIL_CL,2015-12-17 00:00:00,34.95
OIL_CL,2015-12-16 00:00:00,35.52
OIL_CL,2015-12-15 00:00:00,37.35
OIL_CL,2015-12-14 00:00:00,36.31
OIL_CL,2015-12-11 00:00:00,35.62
OIL_CL,2015-12-10 00:00:00,36.76
OIL_CL,2015-12-09 00:00:00,37.16
OIL_CL,2015-12-08 00:00:00,37.51
OIL_CL,2015-12-07 00:00:00,37.65
OIL_CL,2015-12-04 00:00:00,39.97
OIL_CL,2015-12-03 00:00:00,41.08
OIL_CL,2015-12-02 00:00:00,39.94
OIL_CL,2015-12-01 00:00:00,41.85
OIL_CL,2015-11-30 00:00:00,41.65
OIL_CL,2015-11-27 00:00:00,41.71
OIL_CL,2015-11-26 00:00:00,42.51
OIL_CL,2015-11-25 00:00:00,43.04
OIL_CL,2015-11-24 00:00:00,42.87
OIL_CL,2015-11-23 00:00:00,41.75
OIL_CL,2015-11-20 00:00:00,41.9
OIL_CL,2015-11-19 00:00:00,41.72
OIL_CL,2015-11-18 00:00:00,40.75
OIL_CL,2015-11-17 00:00:00,40.67
OIL_CL,2015-11-16 00:00:00,41.74
OIL_CL,2015-11-13 00:00:00,40.74
OIL_CL,2015-11-12 00:00:00,41.75
OIL_CL,2015-11-11 00:00:00,42.93
OIL_CL,2015-11-10 00:00:00,44.21
OIL_CL,2015-11-09 00:00:00,43.87
OIL_CL,2015-11-06 00:00:00,44.29
OIL_CL,2015-11-05 00:00:00,45.2
OIL_CL,2015-11-04 00:00:00,46.32
OIL_CL,2015-11-03 00:00:00,47.9
OIL_CL,2015-11-02 00:00:00,46.14
OIL_CL,2015-10-30 00:00:00,46.59
OIL_CL,2015-10-29 00:00:00,46.06
OIL_CL,2015-10-28 00:00:00,45.94
OIL_CL,2015-10-27 00:00:00,43.2
OIL_CL,2015-10-26 00:00:00,43.98
OIL_CL,2015-10-23 00:00:00,44.6
OIL_CL,2015-10-22 00:00:00,45.38
OIL_CL,2015-10-21 00:00:00,45.2
OIL_CL,2015-10-20 00:00:00,46.29
OIL_CL,2015-10-19 00:00:00,45.89
OIL_CL,2015-10-16 00:00:00,47.26
OIL_CL,2015-10-15 00:00:00,46.38
OIL_CL,2015-10-14 00:00:00,46.64
OIL_CL,2015-10-13 00:00:00,46.66
OIL_CL,2015-10-12 00:00:00,47.1
OIL_CL,2015-10-09 00:00:00,49.63
OIL_CL,2015-10-08 00:00:00,49.43
OIL_CL,2015-10-07 00:00:00,47.81
OIL_CL,2015-10-06 00:00:00,48.53
OIL_CL,2015-10-05 00:00:00,46.26
OIL_CL,2015-10-02 00:00:00,45.54
