코드,날짜,종가
OIL_BRT,2018-03-12 00:00:00,64.95
OIL_BRT,2018-03-09 00:00:00,65.49
OIL_BRT,2018-03-08 00:00:00,63.61
OIL_BRT,2018-03-07 00:00:00,64.34
OIL_BRT,2018-03-06 00:00:00,65.79
OIL_BRT,2018-03-05 00:00:00,65.54
OIL_BRT,2018-03-02 00:00:00,64.37
OIL_BRT,2018-03-01 00:00:00,63.83
OIL_BRT,2018-02-28 00:00:00,65.78
OIL_BRT,2018-02-27 00:00:00,66.63
OIL_BRT,2018-02-26 00:00:00,67.5
OIL_BRT,2018-02-23 00:00:00,67.31
OIL_BRT,2018-02-22 00:00:00,66.39
OIL_BRT,2018-02-21 00:00:00,65.42
OIL_BRT,2018-02-20 00:00:00,65.25
OIL_BRT,2018-02-19 00:00:00,65.67
OIL_BRT,2018-02-16 00:00:00,64.84
OIL_BRT,2018-02-15 00:00:00,64.33
OIL_BRT,2018-02-14 00:00:00,64.36
OIL_BRT,2018-02-13 00:00:00,62.72
OIL_BRT,2018-02-12 00:00:00,62.59
OIL_BRT,2018-02-09 00:00:00,62.79
OIL_BRT,2018-02-08 00:00:00,64.81
OIL_BRT,2018-02-07 00:00:00,65.51
OIL_BRT,2018-02-06 00:00:00,66.86
OIL_BRT,2018-02-05 00:00:00,67.62
OIL_BRT,2018-02-02 00:00:00,68.58
OIL_BRT,2018-02-01 00:00:00,69.65
OIL_BRT,2018-01-31 00:00:00,69.05
OIL_BRT,2018-01-30 00:00:00,69.02
OIL_BRT,2018-01-29 00:00:00,69.46
OIL_BRT,2018-01-26 00:00:00,70.52
OIL_BRT,2018-01-25 00:00:00,70.42
OIL_BRT,2018-01-24 00:00:00,70.53
OIL_BRT,2018-01-23 00:00:00,69.96
OIL_BRT,2018-01-22 00:00:00,69.03
OIL_BRT,2018-01-19 00:00:00,68.61
OIL_BRT,2018-01-18 00:00:00,69.31
OIL_BRT,2018-01-17 00:00:00,69.38
OIL_BRT,2018-01-16 00:00:00,69.15
OIL_BRT,2018-01-15 00:00:00,70.26
OIL_BRT,2018-01-12 00:00:00,69.87
OIL_BRT,2018-01-11 00:00:00,69.26
OIL_BRT,2018-01-10 00:00:00,69.2
OIL_BRT,2018-01-09 00:00:00,68.82
OIL_BRT,2018-01-08 00:00:00,67.78
OIL_BRT,2018-01-05 00:00:00,67.62
OIL_BRT,2018-01-04 00:00:00,68.07
OIL_BRT,2018-01-03 00:00:00,67.84
OIL_BRT,2018-01-02 00:00:00,66.57
OIL_BRT,2017-12-29 00:00:00,66.87
OIL_BRT,2017-12-28 00:00:00,66.72
OIL_BRT,2017-12-27 00:00:00,66.44
OIL_BRT,2017-12-26 00:00:00,67.02
OIL_BRT,2017-12-22 00:00:00,65.25
OIL_BRT,2017-12-21 00:00:00,64.9
OIL_BRT,2017-12-20 00:00:00,64.56
OIL_BRT,2017-12-19 00:00:00,63.8
OIL_BRT,2017-12-18 00:00:00,63.41
OIL_BRT,2017-12-15 00:00:00,63.23
OIL_BRT,2017-12-14 00:00:00,63.31
OIL_BRT,2017-12-13 00:00:00,62.44
OIL_BRT,2017-12-12 00:00:00,63.34
OIL_BRT,2017-12-11 00:00:00,64.69
OIL_BRT,2017-12-08 00:00:00,63.4
OIL_BRT,2017-12-07 00:00:00,62.2
OIL_BRT,2017-12-06 00:00:00,61.22
OIL_BRT,2017-12-05 00:00:00,62.86
OIL_BRT,2017-12-04 00:00:00,62.45
OIL_BRT,2017-12-01 00:00:00,63.73
OIL_BRT,2017-11-30 00:00:00,63.57
OIL_BRT,2017-11-29 00:00:00,63.11
OIL_BRT,2017-11-28 00:00:00,63.61
OIL_BRT,2017-11-27 00:00:00,63.84
OIL_BRT,2017-11-24 00:00:00,63.86
OIL_BRT,2017-11-23 00:00:00,63.55
OIL_BRT,2017-11-22 00:00:00,63.32
OIL_BRT,2017-11-21 00:00:00,62.57
OIL_BRT,2017-11-20 00:00:00,62.22
OIL_BRT,2017-11-17 00:00:00,62.72
OIL_BRT,2017-11-16 00:00:00,61.36
OIL_BRT,2017-11-15 00:00:00,61.87
OIL_BRT,2017-11-14 00:00:00,62.21
OIL_BRT,2017-11-13 00:00:00,63.16
OIL_BRT,2017-11-10 00:00:00,63.52
OIL_BRT,2017-11-09 00:00:00,63.93
OIL_BRT,2017-11-08 00:00:00,63.49
OIL_BRT,2017-11-07 00:00:00,63.69
OIL_BRT,2017-11-06 00:00:00,64.27
OIL_BRT,2017-11-03 00:00:00,62.07
OIL_BRT,2017-11-02 00:00:00,60.62
OIL_BRT,2017-11-01 00:00:00,60.49
OIL_BRT,2017-10-31 00:00:00,61.37
OIL_BRT,2017-10-30 00:00:00,60.9
OIL_BRT,2017-10-27 00:00:00,60.44
OIL_BRT,2017-10-26 00:00:00,59.3
OIL_BRT,2017-10-25 00:00:00,58.44
OIL_BRT,2017-10-24 00:00:00,58.33
OIL_BRT,2017-10-23 00:00:00,57.37
OIL_BRT,2017-10-20 00:00:00,57.75
OIL_BRT,2017-10-19 00:00:00,57.23
OIL_BRT,2017-10-18 00:00:00,58.15
OIL_BRT,2017-10-17 00:00:00,57.88
OIL_BRT,2017-10-16 00:00:00,57.82
OIL_BRT,2017-10-13 00:00:00,57.17
OIL_BRT,2017-10-12 00:00:00,56.25
OIL_BRT,2017-10-11 00:00:00,56.94
OIL_BRT,2017-10-10 00:00:00,56.61
OIL_BRT,2017-10-09 00:00:00,55.79
OIL_BRT,2017-10-06 00:00:00,55.62
OIL_BRT,2017-10-05 00:00:00,57
OIL_BRT,2017-10-04 00:00:00,55.8
OIL_BRT,2017-10-03 00:00:00,56
OIL_BRT,2017-10-02 00:00:00,56.12
OIL_BRT,2017-09-29 00:00:00,57.54
OIL_BRT,2017-09-28 00:00:00,57.41
OIL_BRT,2017-09-27 00:00:00,57.9
OIL_BRT,2017-09-26 00:00:00,58.44
OIL_BRT,2017-09-25 00:00:00,59.02
OIL_BRT,2017-09-22 00:00:00,56.86
OIL_BRT,2017-09-21 00:00:00,56.43
OIL_BRT,2017-09-20 00:00:00,56.29
OIL_BRT,2017-09-19 00:00:00,55.14
OIL_BRT,2017-09-18 00:00:00,55.48
OIL_BRT,2017-09-15 00:00:00,55.62
OIL_BRT,2017-09-14 00:00:00,55.47
OIL_BRT,2017-09-13 00:00:00,55.16
OIL_BRT,2017-09-12 00:00:00,54.27
OIL_BRT,2017-09-11 00:00:00,53.84
OIL_BRT,2017-09-08 00:00:00,53.78
OIL_BRT,2017-09-07 00:00:00,54.49
OIL_BRT,2017-09-06 00:00:00,54.2
OIL_BRT,2017-09-05 00:00:00,53.38
OIL_BRT,2017-09-04 00:00:00,52.34
OIL_BRT,2017-09-01 00:00:00,52.75
OIL_BRT,2017-08-31 00:00:00,52.38
OIL_BRT,2017-08-30 00:00:00,50.86
OIL_BRT,2017-08-29 00:00:00,52
OIL_BRT,2017-08-28 00:00:00,51.89
OIL_BRT,2017-08-25 00:00:00,52.41
OIL_BRT,2017-08-24 00:00:00,52.04
OIL_BRT,2017-08-23 00:00:00,52.57
OIL_BRT,2017-08-22 00:00:00,51.87
OIL_BRT,2017-08-21 00:00:00,51.66
OIL_BRT,2017-08-18 00:00:00,52.72
OIL_BRT,2017-08-17 00:00:00,51.03
OIL_BRT,2017-08-16 00:00:00,50.27
OIL_BRT,2017-08-15 00:00:00,50.8
OIL_BRT,2017-08-14 00:00:00,50.73
OIL_BRT,2017-08-11 00:00:00,52.1
OIL_BRT,2017-08-10 00:00:00,51.9
OIL_BRT,2017-08-09 00:00:00,52.7
OIL_BRT,2017-08-08 00:00:00,52.14
OIL_BRT,2017-08-07 00:00:00,52.37
OIL_BRT,2017-08-04 00:00:00,52.42
OIL_BRT,2017-08-03 00:00:00,52.01
OIL_BRT,2017-08-02 00:00:00,52.36
OIL_BRT,2017-08-01 00:00:00,51.78
OIL_BRT,2017-07-31 00:00:00,52.65
OIL_BRT,2017-07-28 00:00:00,52.52
OIL_BRT,2017-07-27 00:00:00,51.49
OIL_BRT,2017-07-26 00:00:00,50.97
OIL_BRT,2017-07-25 00:00:00,50.2
OIL_BRT,2017-07-24 00:00:00,48.6
OIL_BRT,2017-07-21 00:00:00,48.06
OIL_BRT,2017-07-20 00:00:00,49.3
OIL_BRT,2017-07-19 00:00:00,49.7
OIL_BRT,2017-07-18 00:00:00,48.84
OIL_BRT,2017-07-17 00:00:00,48.42
OIL_BRT,2017-07-14 00:00:00,48.91
OIL_BRT,2017-07-13 00:00:00,48.42
OIL_BRT,2017-07-12 00:00:00,47.74
OIL_BRT,2017-07-11 00:00:00,47.52
OIL_BRT,2017-07-10 00:00:00,46.88
OIL_BRT,2017-07-07 00:00:00,46.71
OIL_BRT,2017-07-06 00:00:00,48.11
OIL_BRT,2017-07-05 00:00:00,47.79
OIL_BRT,2017-07-04 00:00:00,49.61
OIL_BRT,2017-07-03 00:00:00,49.68
OIL_BRT,2017-06-30 00:00:00,47.92
OIL_BRT,2017-06-29 00:00:00,47.42
OIL_BRT,2017-06-28 00:00:00,47.31
OIL_BRT,2017-06-27 00:00:00,46.65
OIL_BRT,2017-06-26 00:00:00,45.83
OIL_BRT,2017-06-23 00:00:00,45.54
OIL_BRT,2017-06-22 00:00:00,45.22
OIL_BRT,2017-06-21 00:00:00,44.82
OIL_BRT,2017-06-20 00:00:00,46.02
OIL_BRT,2017-06-19 00:00:00,46.91
OIL_BRT,2017-06-16 00:00:00,47.37
OIL_BRT,2017-06-15 00:00:00,46.92
OIL_BRT,2017-06-14 00:00:00,47
OIL_BRT,2017-06-13 00:00:00,48.72
OIL_BRT,2017-06-12 00:00:00,48.29
OIL_BRT,2017-06-09 00:00:00,48.15
OIL_BRT,2017-06-08 00:00:00,47.86
OIL_BRT,2017-06-07 00:00:00,48.06
OIL_BRT,2017-06-06 00:00:00,50.12
OIL_BRT,2017-06-05 00:00:00,49.47
OIL_BRT,2017-06-02 00:00:00,49.95
OIL_BRT,2017-06-01 00:00:00,50.63
OIL_BRT,2017-05-31 00:00:00,50.31
OIL_BRT,2017-05-30 00:00:00,51.84
OIL_BRT,2017-05-29 00:00:00,52.29
OIL_BRT,2017-05-26 00:00:00,52.15
OIL_BRT,2017-05-25 00:00:00,51.46
OIL_BRT,2017-05-24 00:00:00,53.96
OIL_BRT,2017-05-23 00:00:00,54.15
OIL_BRT,2017-05-22 00:00:00,53.87
OIL_BRT,2017-05-19 00:00:00,53.61
OIL_BRT,2017-05-18 00:00:00,52.51
OIL_BRT,2017-05-17 00:00:00,52.21
OIL_BRT,2017-05-16 00:00:00,51.65
OIL_BRT,2017-05-15 00:00:00,51.82
OIL_BRT,2017-05-12 00:00:00,50.84
OIL_BRT,2017-05-11 00:00:00,50.77
OIL_BRT,2017-05-10 00:00:00,50.22
OIL_BRT,2017-05-09 00:00:00,48.73
OIL_BRT,2017-05-08 00:00:00,49.34
OIL_BRT,2017-05-05 00:00:00,49.1
OIL_BRT,2017-05-04 00:00:00,48.38
OIL_BRT,2017-05-03 00:00:00,50.79
OIL_BRT,2017-05-02 00:00:00,50.46
OIL_BRT,2017-05-01 00:00:00,51.52
OIL_BRT,2017-04-28 00:00:00,51.73
OIL_BRT,2017-04-27 00:00:00,51.44
OIL_BRT,2017-04-26 00:00:00,51.82
OIL_BRT,2017-04-25 00:00:00,52.1
OIL_BRT,2017-04-24 00:00:00,51.6
OIL_BRT,2017-04-21 00:00:00,51.96
OIL_BRT,2017-04-20 00:00:00,52.99
OIL_BRT,2017-04-19 00:00:00,52.93
OIL_BRT,2017-04-18 00:00:00,54.89
OIL_BRT,2017-04-17 00:00:00,55.36
OIL_BRT,2017-04-13 00:00:00,55.89
OIL_BRT,2017-04-12 00:00:00,55.86
OIL_BRT,2017-04-11 00:00:00,56.23
OIL_BRT,2017-04-10 00:00:00,55.98
OIL_BRT,2017-04-07 00:00:00,55.24
OIL_BRT,2017-04-06 00:00:00,54.89
OIL_BRT,2017-04-05 00:00:00,54.36
OIL_BRT,2017-04-04 00:00:00,54.17
OIL_BRT,2017-04-03 00:00:00,53.12
OIL_BRT,2017-03-31 00:00:00,52.83
OIL_BRT,2017-03-30 00:00:00,52.96
OIL_BRT,2017-03-29 00:00:00,52.42
OIL_BRT,2017-03-28 00:00:00,51.33
OIL_BRT,2017-03-27 00:00:00,50.75
OIL_BRT,2017-03-24 00:00:00,50.8
OIL_BRT,2017-03-23 00:00:00,50.56
OIL_BRT,2017-03-22 00:00:00,50.64
OIL_BRT,2017-03-21 00:00:00,50.96
OIL_BRT,2017-03-20 00:00:00,51.62
OIL_BRT,2017-03-17 00:00:00,51.76
OIL_BRT,2017-03-16 00:00:00,51.74
OIL_BRT,2017-03-15 00:00:00,51.81
OIL_BRT,2017-03-14 00:00:00,50.92
OIL_BRT,2017-03-13 00:00:00,51.35
OIL_BRT,2017-03-10 00:00:00,51.37
OIL_BRT,2017-03-09 00:00:00,52.19
OIL_BRT,2017-03-08 00:00:00,53.11
OIL_BRT,2017-03-07 00:00:00,55.92
OIL_BRT,2017-03-06 00:00:00,56.01
OIL_BRT,2017-03-03 00:00:00,55.9
OIL_BRT,2017-03-02 00:00:00,55.08
OIL_BRT,2017-03-01 00:00:00,56.36
OIL_BRT,2017-02-28 00:00:00,55.59
OIL_BRT,2017-02-27 00:00:00,55.93
OIL_BRT,2017-02-24 00:00:00,55.99
OIL_BRT,2017-02-23 00:00:00,56.58
OIL_BRT,2017-02-22 00:00:00,55.84
OIL_BRT,2017-02-21 00:00:00,56.66
OIL_BRT,2017-02-20 00:00:00,56.18
OIL_BRT,2017-02-17 00:00:00,55.81
OIL_BRT,2017-02-16 00:00:00,55.65
OIL_BRT,2017-02-15 00:00:00,55.75
OIL_BRT,2017-02-14 00:00:00,55.97
OIL_BRT,2017-02-13 00:00:00,55.59
OIL_BRT,2017-02-10 00:00:00,56.7
OIL_BRT,2017-02-09 00:00:00,55.63
OIL_BRT,2017-02-08 00:00:00,55.12
OIL_BRT,2017-02-07 00:00:00,55.05
OIL_BRT,2017-02-06 00:00:00,55.72
OIL_BRT,2017-02-03 00:00:00,56.81
OIL_BRT,2017-02-02 00:00:00,56.56
OIL_BRT,2017-02-01 00:00:00,56.8
OIL_BRT,2017-01-31 00:00:00,55.7
OIL_BRT,2017-01-30 00:00:00,55.23
OIL_BRT,2017-01-27 00:00:00,55.52
OIL_BRT,2017-01-26 00:00:00,56.24
OIL_BRT,2017-01-25 00:00:00,55.08
OIL_BRT,2017-01-24 00:00:00,55.44
OIL_BRT,2017-01-23 00:00:00,55.23
OIL_BRT,2017-01-20 00:00:00,55.49
OIL_BRT,2017-01-19 00:00:00,54.16
OIL_BRT,2017-01-18 00:00:00,53.92
OIL_BRT,2017-01-17 00:00:00,55.47
OIL_BRT,2017-01-16 00:00:00,55.86
OIL_BRT,2017-01-13 00:00:00,55.45
OIL_BRT,2017-01-12 00:00:00,56.01
OIL_BRT,2017-01-11 00:00:00,55.1
OIL_BRT,2017-01-10 00:00:00,53.64
OIL_BRT,2017-01-09 00:00:00,54.94
OIL_BRT,2017-01-06 00:00:00,57.1
OIL_BRT,2017-01-05 00:00:00,56.89
OIL_BRT,2017-01-04 00:00:00,56.46
OIL_BRT,2017-01-03 00:00:00,55.47
OIL_BRT,2016-12-30 00:00:00,56.82
OIL_BRT,2016-12-29 00:00:00,56.14
OIL_BRT,2016-12-28 00:00:00,56.22
OIL_BRT,2016-12-27 00:00:00,56.09
OIL_BRT,2016-12-23 00:00:00,55.16
OIL_BRT,2016-12-22 00:00:00,55.05
OIL_BRT,2016-12-21 00:00:00,54.46
OIL_BRT,2016-12-20 00:00:00,55.35
OIL_BRT,2016-12-19 00:00:00,54.92
OIL_BRT,2016-12-16 00:00:00,55.21
OIL_BRT,2016-12-15 00:00:00,54.02
OIL_BRT,2016-12-14 00:00:00,53.9
OIL_BRT,2016-12-13 00:00:00,55.72
OIL_BRT,2016-12-12 00:00:00,55.69
OIL_BRT,2016-12-09 00:00:00,54.33
OIL_BRT,2016-12-08 00:00:00,53.89
OIL_BRT,2016-12-07 00:00:00,53
OIL_BRT,2016-12-06 00:00:00,53.93
OIL_BRT,2016-12-05 00:00:00,54.94
OIL_BRT,2016-12-02 00:00:00,54.46
OIL_BRT,2016-12-01 00:00:00,53.94
OIL_BRT,2016-11-30 00:00:00,50.47
OIL_BRT,2016-11-29 00:00:00,46.38
OIL_BRT,2016-11-28 00:00:00,48.24
OIL_BRT,2016-11-25 00:00:00,47.24
OIL_BRT,2016-11-24 00:00:00,49
OIL_BRT,2016-11-23 00:00:00,48.95
OIL_BRT,2016-11-22 00:00:00,49.12
OIL_BRT,2016-11-21 00:00:00,48.9
OIL_BRT,2016-11-18 00:00:00,46.86
OIL_BRT,2016-11-17 00:00:00,46.49
OIL_BRT,2016-11-16 00:00:00,46.63
OIL_BRT,2016-11-15 00:00:00,46.95
OIL_BRT,2016-11-14 00:00:00,44.43
OIL_BRT,2016-11-11 00:00:00,44.75
OIL_BRT,2016-11-10 00:00:00,45.84
OIL_BRT,2016-11-09 00:00:00,46.36
OIL_BRT,2016-11-08 00:00:00,46.04
OIL_BRT,2016-11-07 00:00:00,46.15
OIL_BRT,2016-11-04 00:00:00,45.58
OIL_BRT,2016-11-03 00:00:00,46.35
OIL_BRT,2016-11-02 00:00:00,46.86
OIL_BRT,2016-11-01 00:00:00,48.14
OIL_BRT,2016-10-31 00:00:00,48.3
OIL_BRT,2016-10-28 00:00:00,49.71
OIL_BRT,2016-10-27 00:00:00,50.47
OIL_BRT,2016-10-26 00:00:00,49.98
OIL_BRT,2016-10-25 00:00:00,50.79
OIL_BRT,2016-10-24 00:00:00,51.46
OIL_BRT,2016-10-21 00:00:00,51.78
OIL_BRT,2016-10-20 00:00:00,51.38
OIL_BRT,2016-10-19 00:00:00,52.67
OIL_BRT,2016-10-18 00:00:00,51.68
OIL_BRT,2016-10-17 00:00:00,51.52
OIL_BRT,2016-10-14 00:00:00,51.95
OIL_BRT,2016-10-13 00:00:00,52.03
OIL_BRT,2016-10-12 00:00:00,51.81
OIL_BRT,2016-10-11 00:00:00,52.41
OIL_BRT,2016-10-10 00:00:00,53.14
OIL_BRT,2016-10-07 00:00:00,51.93
OIL_BRT,2016-10-06 00:00:00,52.51
OIL_BRT,2016-10-05 00:00:00,51.86
OIL_BRT,2016-10-04 00:00:00,50.87
OIL_BRT,2016-10-03 00:00:00,50.89
OIL_BRT,2016-09-30 00:00:00,50.19
OIL_BRT,2016-09-29 00:00:00,49.81
OIL_BRT,2016-09-28 00:00:00,48.69
OIL_BRT,2016-09-27 00:00:00,45.97
OIL_BRT,2016-09-26 00:00:00,47.35
OIL_BRT,2016-09-23 00:00:00,45.89
OIL_BRT,2016-09-22 00:00:00,47.65
OIL_BRT,2016-09-21 00:00:00,46.83
OIL_BRT,2016-09-20 00:00:00,45.88
OIL_BRT,2016-09-19 00:00:00,45.95
OIL_BRT,2016-09-16 00:00:00,45.77
OIL_BRT,2016-09-15 00:00:00,46.59
OIL_BRT,2016-09-14 00:00:00,45.85
OIL_BRT,2016-09-13 00:00:00,47.1
OIL_BRT,2016-09-12 00:00:00,48.32
OIL_BRT,2016-09-09 00:00:00,48.01
OIL_BRT,2016-09-08 00:00:00,49.99
OIL_BRT,2016-09-07 00:00:00,47.98
OIL_BRT,2016-09-06 00:00:00,47.26
OIL_BRT,2016-09-05 00:00:00,47.63
OIL_BRT,2016-09-02 00:00:00,46.83
OIL_BRT,2016-09-01 00:00:00,45.45
OIL_BRT,2016-08-31 00:00:00,46.89
OIL_BRT,2016-08-30 00:00:00,48.37
OIL_BRT,2016-08-29 00:00:00,49.26
OIL_BRT,2016-08-26 00:00:00,49.92
OIL_BRT,2016-08-25 00:00:00,49.67
OIL_BRT,2016-08-24 00:00:00,49.05
OIL_BRT,2016-08-23 00:00:00,49.96
OIL_BRT,2016-08-22 00:00:00,49.16
OIL_BRT,2016-08-19 00:00:00,50.88
OIL_BRT,2016-08-18 00:00:00,50.89
OIL_BRT,2016-08-17 00:00:00,49.85
OIL_BRT,2016-08-16 00:00:00,49.23
OIL_BRT,2016-08-15 00:00:00,48.35
OIL_BRT,2016-08-12 00:00:00,46.97
OIL_BRT,2016-08-11 00:00:00,46.04
OIL_BRT,2016-08-10 00:00:00,44.05
OIL_BRT,2016-08-09 00:00:00,44.98
OIL_BRT,2016-08-08 00:00:00,45.39
OIL_BRT,2016-08-05 00:00:00,44.27
OIL_BRT,2016-08-04 00:00:00,44.29
OIL_BRT,2016-08-03 00:00:00,43.1
OIL_BRT,2016-08-02 00:00:00,41.8
OIL_BRT,2016-08-01 00:00:00,42.14
OIL_BRT,2016-07-29 00:00:00,43.53
OIL_BRT,2016-07-28 00:00:00,43.23
OIL_BRT,2016-07-27 00:00:00,43.47
OIL_BRT,2016-07-26 00:00:00,44.87
OIL_BRT,2016-07-25 00:00:00,44.72
OIL_BRT,2016-07-22 00:00:00,45.69
OIL_BRT,2016-07-21 00:00:00,46.2
OIL_BRT,2016-07-20 00:00:00,47.17
OIL_BRT,2016-07-19 00:00:00,46.66
OIL_BRT,2016-07-18 00:00:00,46.96
OIL_BRT,2016-07-15 00:00:00,47.61
OIL_BRT,2016-07-14 00:00:00,47.37
OIL_BRT,2016-07-13 00:00:00,46.26
OIL_BRT,2016-07-12 00:00:00,48.47
OIL_BRT,2016-07-11 00:00:00,46.25
OIL_BRT,2016-07-08 00:00:00,46.76
OIL_BRT,2016-07-07 00:00:00,46.4
OIL_BRT,2016-07-06 00:00:00,48.8
OIL_BRT,2016-07-05 00:00:00,47.96
OIL_BRT,2016-07-04 00:00:00,50.1
OIL_BRT,2016-07-01 00:00:00,50.35
OIL_BRT,2016-06-30 00:00:00,49.71
OIL_BRT,2016-06-29 00:00:00,50.61
OIL_BRT,2016-06-28 00:00:00,48.58
OIL_BRT,2016-06-27 00:00:00,47.16
OIL_BRT,2016-06-24 00:00:00,48.41
OIL_BRT,2016-06-23 00:00:00,50.91
OIL_BRT,2016-06-22 00:00:00,49.88
OIL_BRT,2016-06-21 00:00:00,50.62
OIL_BRT,2016-06-20 00:00:00,50.65
OIL_BRT,2016-06-17 00:00:00,49.17
OIL_BRT,2016-06-16 00:00:00,47.19
OIL_BRT,2016-06-15 00:00:00,48.97
OIL_BRT,2016-06-14 00:00:00,49.83
OIL_BRT,2016-06-13 00:00:00,50.35
OIL_BRT,2016-06-10 00:00:00,50.54
OIL_BRT,2016-06-09 00:00:00,51.95
OIL_BRT,2016-06-08 00:00:00,52.51
OIL_BRT,2016-06-07 00:00:00,51.44
OIL_BRT,2016-06-06 00:00:00,50.55
OIL_BRT,2016-06-03 00:00:00,49.64
OIL_BRT,2016-06-02 00:00:00,50.04
OIL_BRT,2016-06-01 00:00:00,49.72
OIL_BRT,2016-05-31 00:00:00,49.89
OIL_BRT,2016-05-30 00:00:00,49.76
OIL_BRT,2016-05-27 00:00:00,49.32
OIL_BRT,2016-05-26 00:00:00,49.59
OIL_BRT,2016-05-25 00:00:00,49.74
OIL_BRT,2016-05-24 00:00:00,48.61
OIL_BRT,2016-05-23 00:00:00,48.35
OIL_BRT,2016-05-20 00:00:00,48.72
OIL_BRT,2016-05-19 00:00:00,48.81
OIL_BRT,2016-05-18 00:00:00,48.93
OIL_BRT,2016-05-17 00:00:00,49.28
OIL_BRT,2016-05-16 00:00:00,48.97
OIL_BRT,2016-05-13 00:00:00,47.83
OIL_BRT,2016-05-12 00:00:00,48.08
OIL_BRT,2016-05-11 00:00:00,47.6
OIL_BRT,2016-05-10 00:00:00,45.52
OIL_BRT,2016-05-09 00:00:00,43.63
OIL_BRT,2016-05-06 00:00:00,45.37
OIL_BRT,2016-05-05 00:00:00,45.01
OIL_BRT,2016-05-04 00:00:00,44.62
OIL_BRT,2016-05-03 00:00:00,44.97
OIL_BRT,2016-05-02 00:00:00,45.83
OIL_BRT,2016-04-29 00:00:00,47.37
OIL_BRT,2016-04-28 00:00:00,47.77
OIL_BRT,2016-04-27 00:00:00,47.18
OIL_BRT,2016-04-26 00:00:00,45.74
OIL_BRT,2016-04-25 00:00:00,44.48
OIL_BRT,2016-04-22 00:00:00,45.11
OIL_BRT,2016-04-21 00:00:00,44.53
OIL_BRT,2016-04-20 00:00:00,45.8
OIL_BRT,2016-04-19 00:00:00,44.03
OIL_BRT,2016-04-18 00:00:00,42.91
OIL_BRT,2016-04-15 00:00:00,43.1
OIL_BRT,2016-04-14 00:00:00,43.84
OIL_BRT,2016-04-13 00:00:00,44.18
OIL_BRT,2016-04-12 00:00:00,44.69
OIL_BRT,2016-04-11 00:00:00,42.83
OIL_BRT,2016-04-08 00:00:00,41.94
OIL_BRT,2016-04-07 00:00:00,39.43
OIL_BRT,2016-04-06 00:00:00,39.84
OIL_BRT,2016-04-05 00:00:00,37.87
OIL_BRT,2016-04-04 00:00:00,37.69
OIL_BRT,2016-04-01 00:00:00,38.67
OIL_BRT,2016-03-31 00:00:00,40.33
OIL_BRT,2016-03-30 00:00:00,39.26
OIL_BRT,2016-03-29 00:00:00,39.14
OIL_BRT,2016-03-28 00:00:00,40.27
OIL_BRT,2016-03-24 00:00:00,40.44
OIL_BRT,2016-03-23 00:00:00,40.47
OIL_BRT,2016-03-22 00:00:00,41.79
OIL_BRT,2016-03-21 00:00:00,41.54
OIL_BRT,2016-03-18 00:00:00,41.2
OIL_BRT,2016-03-17 00:00:00,41.54
OIL_BRT,2016-03-16 00:00:00,40.33
OIL_BRT,2016-03-15 00:00:00,38.74
OIL_BRT,2016-03-14 00:00:00,39.53
OIL_BRT,2016-03-11 00:00:00,40.39
OIL_BRT,2016-03-10 00:00:00,40.05
OIL_BRT,2016-03-09 00:00:00,41.07
OIL_BRT,2016-03-08 00:00:00,39.65
OIL_BRT,2016-03-07 00:00:00,40.84
OIL_BRT,2016-03-04 00:00:00,38.72
OIL_BRT,2016-03-03 00:00:00,37.07
OIL_BRT,2016-03-02 00:00:00,36.93
OIL_BRT,2016-03-01 00:00:00,36.81
OIL_BRT,2016-02-29 00:00:00,36.57
OIL_BRT,2016-02-26 00:00:00,35.1
OIL_BRT,2016-02-25 00:00:00,35.29
OIL_BRT,2016-02-24 00:00:00,34.41
OIL_BRT,2016-02-23 00:00:00,33.27
OIL_BRT,2016-02-22 00:00:00,34.69
OIL_BRT,2016-02-19 00:00:00,33.01
OIL_BRT,2016-02-18 00:00:00,34.28
OIL_BRT,2016-02-17 00:00:00,34.5
OIL_BRT,2016-02-16 00:00:00,32.18
OIL_BRT,2016-02-15 00:00:00,33.39
OIL_BRT,2016-02-12 00:00:00,33.36
OIL_BRT,2016-02-11 00:00:00,30.06
OIL_BRT,2016-02-10 00:00:00,30.84
OIL_BRT,2016-02-09 00:00:00,30.32
OIL_BRT,2016-02-08 00:00:00,32.88
OIL_BRT,2016-02-05 00:00:00,34.06
OIL_BRT,2016-02-04 00:00:00,34.46
OIL_BRT,2016-02-03 00:00:00,35.04
OIL_BRT,2016-02-02 00:00:00,32.72
OIL_BRT,2016-02-01 00:00:00,34.24
OIL_BRT,2016-01-29 00:00:00,35.99
OIL_BRT,2016-01-28 00:00:00,34.8
OIL_BRT,2016-01-27 00:00:00,33.1
OIL_BRT,2016-01-26 00:00:00,31.8
OIL_BRT,2016-01-25 00:00:00,30.5
OIL_BRT,2016-01-22 00:00:00,32.18
OIL_BRT,2016-01-21 00:00:00,29.25
OIL_BRT,2016-01-20 00:00:00,27.88
OIL_BRT,2016-01-19 00:00:00,28.76
OIL_BRT,2016-01-18 00:00:00,28.55
OIL_BRT,2016-01-15 00:00:00,28.94
OIL_BRT,2016-01-14 00:00:00,30.88
OIL_BRT,2016-01-13 00:00:00,30.31
OIL_BRT,2016-01-12 00:00:00,30.86
OIL_BRT,2016-01-11 00:00:00,31.55
